measure_name,datum,state_id,state_name,first_year,last_year,footnotes,sources
"Population of women aged 13-44",347340,ID,Idaho,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",2714910,IL,Illinois,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",1378790,IN,Indiana,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",628320,IA,Iowa,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",598530,KS,Kansas,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",904980,KY,Kentucky,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",999480,LA,Louisiana,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",246030,ME,Maine,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",1267280,MD,Maryland,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",1450360,MA,Massachusetts,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",1995800,MI,Michigan,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",1126630,MN,Minnesota,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",634120,MS,Mississippi,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",1249490,MO,Missouri,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",200170,MT,Montana,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",391620,NE,Nebraska,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",618720,NV,Nevada,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",255340,NH,"New Hampshire",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",1819070,NJ,"New Jersey",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",422790,NM,"New Mexico",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",4227140,NY,"New York",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",2129250,NC,"North Carolina",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",155910,ND,"North Dakota",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",2341960,OH,Ohio,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",821370,OK,Oklahoma,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",844060,OR,Oregon,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",2529940,PA,Pennsylvania,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",220100,RI,"Rhode Island",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",1014470,SC,"South Carolina",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",169460,SD,"South Dakota",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",1389170,TN,Tennessee,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",6196090,TX,Texas,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",709650,UT,Utah,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",120920,VT,Vermont,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",1781400,VA,Virginia,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",1525860,WA,Washington,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",347170,WV,"West Virginia",2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",1148350,WI,Wisconsin,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Population of women aged 13-44",116940,WY,Wyoming,2016,n/a,,"Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact <https://www.guttmacher.org/report/publicly-supported-FP-services-us-2016>"
"Total no. of women aged 15-44",949949,AL,Alabama,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",146072,AK,Alaska,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",1345764,AZ,Arizona,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",577447,AR,Arkansas,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",8104632,CA,California,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",1137745,CO,Colorado,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",672949,CT,Connecticut,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",180343,DE,Delaware,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",3828199,FL,Florida,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",2147399,GA,Georgia,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",265924,HI,Hawaii,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",328941,ID,Idaho,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",2532027,IL,Illinois,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",1295622,IN,Indiana,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",592278,IA,Iowa,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",558606,KS,Kansas,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",848472,KY,Kentucky,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",936106,LA,Louisiana,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",231535,ME,Maine,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",1193286,MD,Maryland,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",1381812,MA,Massachusetts,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",1874298,MI,Michigan,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",1066806,MN,Minnesota,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",591744,MS,Mississippi,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",1171775,MO,Missouri,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",190089,MT,Montana,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",370172,NE,Nebraska,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",589149,NV,Nevada,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",241346,NH,"New Hampshire",2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",1715123,NJ,"New Jersey",2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",395286,NM,"New Mexico",2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",4001053,NY,"New York",2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",2016657,NC,"North Carolina",2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",146282,ND,"North Dakota",2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",2203285,OH,Ohio,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",768751,OK,Oklahoma,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",810399,OR,Oregon,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",2383721,PA,Pennsylvania,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",209072,RI,"Rhode Island",2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",965704,SC,"South Carolina",2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",158874,SD,"South Dakota",2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",1312517,TN,Tennessee,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",5885855,TX,Texas,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",675124,UT,Utah,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",113854,VT,Vermont,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",1681168,VA,Virginia,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",1464754,WA,Washington,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",322254,WV,"West Virginia",2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",1083819,WI,Wisconsin,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
"Total no. of women aged 15-44",107740,WY,Wyoming,2017,n/a,,"National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018 <https://www.census.gov/programs-surveys/popest/data/data-sets.html>"
